32000, 1100, 16, 0.143242 
32000, 1200, 16, 0.161095 
32000, 200, 16, 0.036875 
32000, 300, 16, 0.045304 
32000, 400, 16, 0.062842 
32000, 500, 16, 0.074996 
32000, 600, 16, 0.091408 
32000, 700, 16, 0.130399 
32000, 784, 16, 0.103715 
32000, 800, 16, 0.114865 
32000, 900, 16, 0.117648 
3200, 784, 16, 0.023236 
35200, 784, 16, 0.124644 
38400, 784, 16, 0.131214 
41600, 784, 16, 0.141622 
44800, 784, 16, 0.177366 
48000, 784, 16, 0.171243 
4800, 784, 16, 0.019472 
51200, 784, 16, 0.174656 
54400, 784, 16, 0.172175 
57600, 784, 16, 0.193439 
6400, 784, 16, 0.015036 
8000, 784, 16, 0.033434 
9600, 784, 16, 0.040788 
11200, 784, 16, 0.044235 
12800, 784, 16, 0.054965 
16000, 784, 16, 0.058201 
1600, 784, 16, 0.016217 
19200, 784, 16, 0.071206 
22400, 784, 16, 0.082325 
25600, 784, 16, 0.093231 
28800, 784, 16, 0.104782 
32000, 1000, 16, 0.140403 
32000, 100, 16, 0.024638 
32000, 1100, 16, 0.174666 
32000, 1200, 16, 0.264971 
32000, 200, 16, 0.034778 
32000, 300, 16, 0.081876 
32000, 400, 16, 0.062945 
32000, 500, 16, 0.074528 
32000, 600, 16, 0.110957 
32000, 700, 16, 0.092409 
32000, 784, 16, 0.112827 
32000, 800, 16, 0.118949 
32000, 900, 16, 0.127980 
3200, 784, 16, 0.026995 
35200, 784, 16, 0.112531 
38400, 784, 16, 0.129535 
41600, 784, 16, 0.143727 
44800, 784, 16, 0.153940 
48000, 784, 16, 0.164155 
4800, 784, 16, 0.026786 
51200, 784, 16, 0.173359 
54400, 784, 16, 0.189366 
57600, 784, 16, 0.197542 
6400, 784, 16, 0.025603 
8000, 784, 16, 0.017953 
9600, 784, 16, 0.035939 
